split,word,final_number,final_name,source_type,source_set,source_file
train,eat,320,320.png,aug,aug_train_89,aug_train_89_eat.png
train,eat,321,321.png,aug,aug_train_90,aug_train_90_eat.png
train,eat,322,322.png,aug,aug_train_91,aug_train_91_eat.png
train,eat,323,323.png,aug,aug_train_92,aug_train_92_eat.png
train,eat,324,324.png,aug,aug_train_93,aug_train_93_eat.png
train,eat,325,325.png,aug,aug_train_94,aug_train_94_eat.png
train,eat,326,326.png,aug,aug_train_95,aug_train_95_eat.png
train,eat,327,327.png,aug,aug_train_96,aug_train_96_eat.png
train,eat,328,328.png,aug,aug_train_97,aug_train_97_eat.png
train,eat,329,329.png,aug,aug_train_98,aug_train_98_eat.png
train,eat,330,330.png,aug,aug_train_99,aug_train_99_eat.png
train,fish,1,001.png,real,set_01,set_01_fish.png
train,fish,2,002.png,real,set_02,set_02_fish.png
train,fish,3,003.png,real,set_03,set_03_fish.png
train,fish,4,004.png,real,set_04,set_04_fish.png
train,fish,5,005.png,real,set_05,set_05_fish.png
train,fish,6,006.png,real,set_06,set_06_fish.png
train,fish,7,007.png,real,set_07,set_07_fish.png
train,fish,8,008.png,real,set_08,set_08_fish.png
train,fish,9,009.png,real,set_12,set_12_fish.png
train,fish,10,010.png,real,set_13,set_13_fish.png
train,fish,11,011.png,real,set_14,set_14_fish.png
train,fish,12,012.png,real,set_16,set_16_fish.png
train,fish,13,013.png,real,set_17,set_17_fish.png
train,fish,14,014.png,real,set_19,set_19_fish.png
train,fish,15,015.png,real,set_20,set_20_fish.png
train,fish,16,016.png,real,set_21,set_21_fish.png
train,fish,17,017.png,real,set_22,set_22_fish.png
train,fish,18,018.png,real,set_24,set_24_fish.png
train,fish,19,019.png,real,set_25,set_25_fish.png
train,fish,20,020.png,real,set_28,set_28_fish.png
train,fish,21,021.png,real,set_29,set_29_fish.png
train,fish,22,022.png,real,set_31,set_31_fish.png
train,fish,23,023.png,real,set_32,set_32_fish.png
train,fish,24,024.png,real,set_33,set_33_fish.png
train,fish,25,025.png,real,set_35,set_35_fish.png
train,fish,26,026.png,real,set_37,set_37_fish.png
train,fish,27,027.png,real,set_38,set_38_fish.png
train,fish,28,028.png,real,set_39,set_39_fish.png
train,fish,29,029.png,real,set_40,set_40_fish.png
train,fish,30,030.png,real,set_42,set_42_fish.png
train,fish,31,031.png,real,set_43,set_43_fish.png
train,fish,32,032.png,real,set_45,set_45_fish.png
train,fish,33,033.png,real,set_46,set_46_fish.png
train,fish,34,034.png,real,set_47,set_47_fish.png
train,fish,35,035.png,real,set_48,set_48_fish.png
train,fish,36,036.png,real,set_49,set_49_fish.png
train,fish,37,037.png,real,set_52,set_52_fish.png
train,fish,38,038.png,real,set_54,set_54_fish.png
train,fish,39,039.png,real,set_55,set_55_fish.png
train,fish,40,040.png,real,set_56,set_56_fish.png
train,fish,41,041.png,real,set_58,set_58_fish.png
train,fish,42,042.png,real,set_59,set_59_fish.png
train,fish,43,043.png,aug,aug_train_01,aug_train_01_fish.png
train,fish,44,044.png,aug,aug_train_02,aug_train_02_fish.png
train,fish,45,045.png,aug,aug_train_03,aug_train_03_fish.png
train,fish,46,046.png,aug,aug_train_04,aug_train_04_fish.png
train,fish,47,047.png,aug,aug_train_05,aug_train_05_fish.png
train,fish,48,048.png,aug,aug_train_06,aug_train_06_fish.png
train,fish,49,049.png,aug,aug_train_07,aug_train_07_fish.png
train,fish,50,050.png,aug,aug_train_08,aug_train_08_fish.png
train,fish,51,051.png,aug,aug_train_09,aug_train_09_fish.png
train,fish,52,052.png,aug,aug_train_10,aug_train_10_fish.png
train,fish,53,053.png,aug,aug_train_100,aug_train_100_fish.png
train,fish,54,054.png,aug,aug_train_101,aug_train_101_fish.png
train,fish,55,055.png,aug,aug_train_102,aug_train_102_fish.png
train,fish,56,056.png,aug,aug_train_103,aug_train_103_fish.png
train,fish,57,057.png,aug,aug_train_104,aug_train_104_fish.png
train,fish,58,058.png,aug,aug_train_105,aug_train_105_fish.png
train,fish,59,059.png,aug,aug_train_106,aug_train_106_fish.png
train,fish,60,060.png,aug,aug_train_107,aug_train_107_fish.png
train,fish,61,061.png,aug,aug_train_108,aug_train_108_fish.png
train,fish,62,062.png,aug,aug_train_109,aug_train_109_fish.png
train,fish,63,063.png,aug,aug_train_11,aug_train_11_fish.png
train,fish,64,064.png,aug,aug_train_110,aug_train_110_fish.png
train,fish,65,065.png,aug,aug_train_111,aug_train_111_fish.png
train,fish,66,066.png,aug,aug_train_112,aug_train_112_fish.png
train,fish,67,067.png,aug,aug_train_113,aug_train_113_fish.png
train,fish,68,068.png,aug,aug_train_114,aug_train_114_fish.png
train,fish,69,069.png,aug,aug_train_115,aug_train_115_fish.png
train,fish,70,070.png,aug,aug_train_116,aug_train_116_fish.png
train,fish,71,071.png,aug,aug_train_117,aug_train_117_fish.png
train,fish,72,072.png,aug,aug_train_118,aug_train_118_fish.png
train,fish,73,073.png,aug,aug_train_119,aug_train_119_fish.png
train,fish,74,074.png,aug,aug_train_12,aug_train_12_fish.png
train,fish,75,075.png,aug,aug_train_120,aug_train_120_fish.png
train,fish,76,076.png,aug,aug_train_121,aug_train_121_fish.png
train,fish,77,077.png,aug,aug_train_122,aug_train_122_fish.png
train,fish,78,078.png,aug,aug_train_123,aug_train_123_fish.png
train,fish,79,079.png,aug,aug_train_124,aug_train_124_fish.png
train,fish,80,080.png,aug,aug_train_125,aug_train_125_fish.png
train,fish,81,081.png,aug,aug_train_126,aug_train_126_fish.png
train,fish,82,082.png,aug,aug_train_127,aug_train_127_fish.png
train,fish,83,083.png,aug,aug_train_128,aug_train_128_fish.png
train,fish,84,084.png,aug,aug_train_129,aug_train_129_fish.png
train,fish,85,085.png,aug,aug_train_13,aug_train_13_fish.png
train,fish,86,086.png,aug,aug_train_130,aug_train_130_fish.png
train,fish,87,087.png,aug,aug_train_131,aug_train_131_fish.png
train,fish,88,088.png,aug,aug_train_132,aug_train_132_fish.png
train,fish,89,089.png,aug,aug_train_133,aug_train_133_fish.png
train,fish,90,090.png,aug,aug_train_134,aug_train_134_fish.png
train,fish,91,091.png,aug,aug_train_135,aug_train_135_fish.png
train,fish,92,092.png,aug,aug_train_136,aug_train_136_fish.png
train,fish,93,093.png,aug,aug_train_137,aug_train_137_fish.png
train,fish,94,094.png,aug,aug_train_138,aug_train_138_fish.png
train,fish,95,095.png,aug,aug_train_139,aug_train_139_fish.png
train,fish,96,096.png,aug,aug_train_14,aug_train_14_fish.png
train,fish,97,097.png,aug,aug_train_140,aug_train_140_fish.png
train,fish,98,098.png,aug,aug_train_141,aug_train_141_fish.png
train,fish,99,099.png,aug,aug_train_142,aug_train_142_fish.png
train,fish,100,100.png,aug,aug_train_143,aug_train_143_fish.png
train,fish,101,101.png,aug,aug_train_144,aug_train_144_fish.png
train,fish,102,102.png,aug,aug_train_145,aug_train_145_fish.png
train,fish,103,103.png,aug,aug_train_146,aug_train_146_fish.png
train,fish,104,104.png,aug,aug_train_147,aug_train_147_fish.png
train,fish,105,105.png,aug,aug_train_148,aug_train_148_fish.png
train,fish,106,106.png,aug,aug_train_149,aug_train_149_fish.png
train,fish,107,107.png,aug,aug_train_15,aug_train_15_fish.png
train,fish,108,108.png,aug,aug_train_150,aug_train_150_fish.png
train,fish,109,109.png,aug,aug_train_151,aug_train_151_fish.png
train,fish,110,110.png,aug,aug_train_152,aug_train_152_fish.png
train,fish,111,111.png,aug,aug_train_153,aug_train_153_fish.png
train,fish,112,112.png,aug,aug_train_154,aug_train_154_fish.png
train,fish,113,113.png,aug,aug_train_155,aug_train_155_fish.png
train,fish,114,114.png,aug,aug_train_156,aug_train_156_fish.png
train,fish,115,115.png,aug,aug_train_157,aug_train_157_fish.png
train,fish,116,116.png,aug,aug_train_158,aug_train_158_fish.png
train,fish,117,117.png,aug,aug_train_159,aug_train_159_fish.png
train,fish,118,118.png,aug,aug_train_16,aug_train_16_fish.png
train,fish,119,119.png,aug,aug_train_160,aug_train_160_fish.png
train,fish,120,120.png,aug,aug_train_161,aug_train_161_fish.png
train,fish,121,121.png,aug,aug_train_162,aug_train_162_fish.png
train,fish,122,122.png,aug,aug_train_163,aug_train_163_fish.png
train,fish,123,123.png,aug,aug_train_164,aug_train_164_fish.png
train,fish,124,124.png,aug,aug_train_165,aug_train_165_fish.png
train,fish,125,125.png,aug,aug_train_166,aug_train_166_fish.png
train,fish,126,126.png,aug,aug_train_167,aug_train_167_fish.png
train,fish,127,127.png,aug,aug_train_168,aug_train_168_fish.png
train,fish,128,128.png,aug,aug_train_169,aug_train_169_fish.png
train,fish,129,129.png,aug,aug_train_17,aug_train_17_fish.png
train,fish,130,130.png,aug,aug_train_170,aug_train_170_fish.png
train,fish,131,131.png,aug,aug_train_171,aug_train_171_fish.png
train,fish,132,132.png,aug,aug_train_172,aug_train_172_fish.png
train,fish,133,133.png,aug,aug_train_173,aug_train_173_fish.png
train,fish,134,134.png,aug,aug_train_174,aug_train_174_fish.png
train,fish,135,135.png,aug,aug_train_175,aug_train_175_fish.png
train,fish,136,136.png,aug,aug_train_176,aug_train_176_fish.png
train,fish,137,137.png,aug,aug_train_177,aug_train_177_fish.png
train,fish,138,138.png,aug,aug_train_178,aug_train_178_fish.png
train,fish,139,139.png,aug,aug_train_179,aug_train_179_fish.png
train,fish,140,140.png,aug,aug_train_18,aug_train_18_fish.png
train,fish,141,141.png,aug,aug_train_180,aug_train_180_fish.png
train,fish,142,142.png,aug,aug_train_181,aug_train_181_fish.png
train,fish,143,143.png,aug,aug_train_182,aug_train_182_fish.png
train,fish,144,144.png,aug,aug_train_183,aug_train_183_fish.png
train,fish,145,145.png,aug,aug_train_184,aug_train_184_fish.png
train,fish,146,146.png,aug,aug_train_185,aug_train_185_fish.png
train,fish,147,147.png,aug,aug_train_186,aug_train_186_fish.png
train,fish,148,148.png,aug,aug_train_187,aug_train_187_fish.png
train,fish,149,149.png,aug,aug_train_188,aug_train_188_fish.png
train,fish,150,150.png,aug,aug_train_189,aug_train_189_fish.png
train,fish,151,151.png,aug,aug_train_19,aug_train_19_fish.png
train,fish,152,152.png,aug,aug_train_190,aug_train_190_fish.png
train,fish,153,153.png,aug,aug_train_191,aug_train_191_fish.png
train,fish,154,154.png,aug,aug_train_192,aug_train_192_fish.png
train,fish,155,155.png,aug,aug_train_193,aug_train_193_fish.png
train,fish,156,156.png,aug,aug_train_194,aug_train_194_fish.png
train,fish,157,157.png,aug,aug_train_195,aug_train_195_fish.png
train,fish,158,158.png,aug,aug_train_196,aug_train_196_fish.png
train,fish,159,159.png,aug,aug_train_197,aug_train_197_fish.png
train,fish,160,160.png,aug,aug_train_198,aug_train_198_fish.png
train,fish,161,161.png,aug,aug_train_199,aug_train_199_fish.png
train,fish,162,162.png,aug,aug_train_20,aug_train_20_fish.png
train,fish,163,163.png,aug,aug_train_200,aug_train_200_fish.png
train,fish,164,164.png,aug,aug_train_201,aug_train_201_fish.png
train,fish,165,165.png,aug,aug_train_202,aug_train_202_fish.png
train,fish,166,166.png,aug,aug_train_203,aug_train_203_fish.png
train,fish,167,167.png,aug,aug_train_204,aug_train_204_fish.png
train,fish,168,168.png,aug,aug_train_205,aug_train_205_fish.png
train,fish,169,169.png,aug,aug_train_206,aug_train_206_fish.png
train,fish,170,170.png,aug,aug_train_207,aug_train_207_fish.png
train,fish,171,171.png,aug,aug_train_208,aug_train_208_fish.png
train,fish,172,172.png,aug,aug_train_209,aug_train_209_fish.png
train,fish,173,173.png,aug,aug_train_21,aug_train_21_fish.png
train,fish,174,174.png,aug,aug_train_210,aug_train_210_fish.png
train,fish,175,175.png,aug,aug_train_211,aug_train_211_fish.png
train,fish,176,176.png,aug,aug_train_212,aug_train_212_fish.png
train,fish,177,177.png,aug,aug_train_213,aug_train_213_fish.png
train,fish,178,178.png,aug,aug_train_214,aug_train_214_fish.png
train,fish,179,179.png,aug,aug_train_215,aug_train_215_fish.png
train,fish,180,180.png,aug,aug_train_216,aug_train_216_fish.png
train,fish,181,181.png,aug,aug_train_217,aug_train_217_fish.png
train,fish,182,182.png,aug,aug_train_218,aug_train_218_fish.png
train,fish,183,183.png,aug,aug_train_219,aug_train_219_fish.png
train,fish,184,184.png,aug,aug_train_22,aug_train_22_fish.png
train,fish,185,185.png,aug,aug_train_220,aug_train_220_fish.png
train,fish,186,186.png,aug,aug_train_221,aug_train_221_fish.png
train,fish,187,187.png,aug,aug_train_222,aug_train_222_fish.png
train,fish,188,188.png,aug,aug_train_223,aug_train_223_fish.png
train,fish,189,189.png,aug,aug_train_224,aug_train_224_fish.png
train,fish,190,190.png,aug,aug_train_225,aug_train_225_fish.png
train,fish,191,191.png,aug,aug_train_226,aug_train_226_fish.png
train,fish,192,192.png,aug,aug_train_227,aug_train_227_fish.png
train,fish,193,193.png,aug,aug_train_228,aug_train_228_fish.png
train,fish,194,194.png,aug,aug_train_229,aug_train_229_fish.png
train,fish,195,195.png,aug,aug_train_23,aug_train_23_fish.png
train,fish,196,196.png,aug,aug_train_230,aug_train_230_fish.png
train,fish,197,197.png,aug,aug_train_231,aug_train_231_fish.png
train,fish,198,198.png,aug,aug_train_232,aug_train_232_fish.png
train,fish,199,199.png,aug,aug_train_233,aug_train_233_fish.png
train,fish,200,200.png,aug,aug_train_234,aug_train_234_fish.png
train,fish,201,201.png,aug,aug_train_235,aug_train_235_fish.png
train,fish,202,202.png,aug,aug_train_236,aug_train_236_fish.png
train,fish,203,203.png,aug,aug_train_237,aug_train_237_fish.png
train,fish,204,204.png,aug,aug_train_238,aug_train_238_fish.png
train,fish,205,205.png,aug,aug_train_239,aug_train_239_fish.png
train,fish,206,206.png,aug,aug_train_24,aug_train_24_fish.png
train,fish,207,207.png,aug,aug_train_240,aug_train_240_fish.png
train,fish,208,208.png,aug,aug_train_241,aug_train_241_fish.png
train,fish,209,209.png,aug,aug_train_242,aug_train_242_fish.png
train,fish,210,210.png,aug,aug_train_243,aug_train_243_fish.png
train,fish,211,211.png,aug,aug_train_244,aug_train_244_fish.png
train,fish,212,212.png,aug,aug_train_245,aug_train_245_fish.png
train,fish,213,213.png,aug,aug_train_246,aug_train_246_fish.png
train,fish,214,214.png,aug,aug_train_247,aug_train_247_fish.png
train,fish,215,215.png,aug,aug_train_248,aug_train_248_fish.png
train,fish,216,216.png,aug,aug_train_249,aug_train_249_fish.png
train,fish,217,217.png,aug,aug_train_25,aug_train_25_fish.png
train,fish,218,218.png,aug,aug_train_250,aug_train_250_fish.png
train,fish,219,219.png,aug,aug_train_251,aug_train_251_fish.png
train,fish,220,220.png,aug,aug_train_252,aug_train_252_fish.png
train,fish,221,221.png,aug,aug_train_253,aug_train_253_fish.png
train,fish,222,222.png,aug,aug_train_254,aug_train_254_fish.png
train,fish,223,223.png,aug,aug_train_255,aug_train_255_fish.png
train,fish,224,224.png,aug,aug_train_256,aug_train_256_fish.png
train,fish,225,225.png,aug,aug_train_257,aug_train_257_fish.png
train,fish,226,226.png,aug,aug_train_258,aug_train_258_fish.png
train,fish,227,227.png,aug,aug_train_259,aug_train_259_fish.png
train,fish,228,228.png,aug,aug_train_26,aug_train_26_fish.png
train,fish,229,229.png,aug,aug_train_260,aug_train_260_fish.png
train,fish,230,230.png,aug,aug_train_261,aug_train_261_fish.png
train,fish,231,231.png,aug,aug_train_262,aug_train_262_fish.png
train,fish,232,232.png,aug,aug_train_263,aug_train_263_fish.png
train,fish,233,233.png,aug,aug_train_264,aug_train_264_fish.png
train,fish,234,234.png,aug,aug_train_265,aug_train_265_fish.png
train,fish,235,235.png,aug,aug_train_266,aug_train_266_fish.png
train,fish,236,236.png,aug,aug_train_267,aug_train_267_fish.png
train,fish,237,237.png,aug,aug_train_268,aug_train_268_fish.png
train,fish,238,238.png,aug,aug_train_269,aug_train_269_fish.png
train,fish,239,239.png,aug,aug_train_27,aug_train_27_fish.png
train,fish,240,240.png,aug,aug_train_270,aug_train_270_fish.png
train,fish,241,241.png,aug,aug_train_271,aug_train_271_fish.png
train,fish,242,242.png,aug,aug_train_272,aug_train_272_fish.png
train,fish,243,243.png,aug,aug_train_273,aug_train_273_fish.png
train,fish,244,244.png,aug,aug_train_274,aug_train_274_fish.png
train,fish,245,245.png,aug,aug_train_275,aug_train_275_fish.png
train,fish,246,246.png,aug,aug_train_276,aug_train_276_fish.png
train,fish,247,247.png,aug,aug_train_277,aug_train_277_fish.png
train,fish,248,248.png,aug,aug_train_278,aug_train_278_fish.png
train,fish,249,249.png,aug,aug_train_279,aug_train_279_fish.png
train,fish,250,250.png,aug,aug_train_28,aug_train_28_fish.png
train,fish,251,251.png,aug,aug_train_280,aug_train_280_fish.png
train,fish,252,252.png,aug,aug_train_281,aug_train_281_fish.png
train,fish,253,253.png,aug,aug_train_282,aug_train_282_fish.png
train,fish,254,254.png,aug,aug_train_283,aug_train_283_fish.png
train,fish,255,255.png,aug,aug_train_284,aug_train_284_fish.png
train,fish,256,256.png,aug,aug_train_285,aug_train_285_fish.png
train,fish,257,257.png,aug,aug_train_286,aug_train_286_fish.png
train,fish,258,258.png,aug,aug_train_287,aug_train_287_fish.png
train,fish,259,259.png,aug,aug_train_288,aug_train_288_fish.png
train,fish,260,260.png,aug,aug_train_29,aug_train_29_fish.png
train,fish,261,261.png,aug,aug_train_30,aug_train_30_fish.png
train,fish,262,262.png,aug,aug_train_31,aug_train_31_fish.png
train,fish,263,263.png,aug,aug_train_32,aug_train_32_fish.png
train,fish,264,264.png,aug,aug_train_33,aug_train_33_fish.png
train,fish,265,265.png,aug,aug_train_34,aug_train_34_fish.png
train,fish,266,266.png,aug,aug_train_35,aug_train_35_fish.png
train,fish,267,267.png,aug,aug_train_36,aug_train_36_fish.png
train,fish,268,268.png,aug,aug_train_37,aug_train_37_fish.png
train,fish,269,269.png,aug,aug_train_38,aug_train_38_fish.png
train,fish,270,270.png,aug,aug_train_39,aug_train_39_fish.png
train,fish,271,271.png,aug,aug_train_40,aug_train_40_fish.png
train,fish,272,272.png,aug,aug_train_41,aug_train_41_fish.png
train,fish,273,273.png,aug,aug_train_42,aug_train_42_fish.png
train,fish,274,274.png,aug,aug_train_43,aug_train_43_fish.png
train,fish,275,275.png,aug,aug_train_44,aug_train_44_fish.png
train,fish,276,276.png,aug,aug_train_45,aug_train_45_fish.png
train,fish,277,277.png,aug,aug_train_46,aug_train_46_fish.png
train,fish,278,278.png,aug,aug_train_47,aug_train_47_fish.png
train,fish,279,279.png,aug,aug_train_48,aug_train_48_fish.png
train,fish,280,280.png,aug,aug_train_49,aug_train_49_fish.png
train,fish,281,281.png,aug,aug_train_50,aug_train_50_fish.png
train,fish,282,282.png,aug,aug_train_51,aug_train_51_fish.png
train,fish,283,283.png,aug,aug_train_52,aug_train_52_fish.png
train,fish,284,284.png,aug,aug_train_53,aug_train_53_fish.png
train,fish,285,285.png,aug,aug_train_54,aug_train_54_fish.png
train,fish,286,286.png,aug,aug_train_55,aug_train_55_fish.png
train,fish,287,287.png,aug,aug_train_56,aug_train_56_fish.png
train,fish,288,288.png,aug,aug_train_57,aug_train_57_fish.png
train,fish,289,289.png,aug,aug_train_58,aug_train_58_fish.png
train,fish,290,290.png,aug,aug_train_59,aug_train_59_fish.png
train,fish,291,291.png,aug,aug_train_60,aug_train_60_fish.png
train,fish,292,292.png,aug,aug_train_61,aug_train_61_fish.png
train,fish,293,293.png,aug,aug_train_62,aug_train_62_fish.png
train,fish,294,294.png,aug,aug_train_63,aug_train_63_fish.png
train,fish,295,295.png,aug,aug_train_64,aug_train_64_fish.png
train,fish,296,296.png,aug,aug_train_65,aug_train_65_fish.png
train,fish,297,297.png,aug,aug_train_66,aug_train_66_fish.png
train,fish,298,298.png,aug,aug_train_67,aug_train_67_fish.png
train,fish,299,299.png,aug,aug_train_68,aug_train_68_fish.png
