split,word,final_number,final_name,source_type,source_set,source_file
test,red,1,001.png,real,set_10,set_10_red.png
test,red,2,002.png,real,set_18,set_18_red.png
test,red,3,003.png,real,set_23,set_23_red.png
test,red,4,004.png,real,set_26,set_26_red.png
test,red,5,005.png,real,set_30,set_30_red.png
test,red,6,006.png,real,set_34,set_34_red.png
test,red,7,007.png,real,set_41,set_41_red.png
test,red,8,008.png,real,set_51,set_51_red.png
test,red,9,009.png,real,set_60,set_60_red.png
test,red,10,010.png,aug,aug_test_01,aug_test_01_red.png
test,red,11,011.png,aug,aug_test_02,aug_test_02_red.png
test,red,12,012.png,aug,aug_test_03,aug_test_03_red.png
test,red,13,013.png,aug,aug_test_04,aug_test_04_red.png
test,red,14,014.png,aug,aug_test_05,aug_test_05_red.png
test,red,15,015.png,aug,aug_test_06,aug_test_06_red.png
test,red,16,016.png,aug,aug_test_07,aug_test_07_red.png
test,red,17,017.png,aug,aug_test_08,aug_test_08_red.png
test,red,18,018.png,aug,aug_test_09,aug_test_09_red.png
test,red,19,019.png,aug,aug_test_10,aug_test_10_red.png
test,red,20,020.png,aug,aug_test_11,aug_test_11_red.png
